Customer No|Date Purchased|SKU|Price|Items Left|Total Cases Ordered
1002|20170101|43465001|3.619|73|8
1002|20170101|42451001|1.573|80|8
1002|20170101|43861001|1.9690000000000003|85|8
1002|20170101|42866001|2.475|75|8
1002|20170101|43499001|4.939000000000001|78|8
1002|20170101|44067001|1.529|75|8
1002|20170101|43071001|3.1790000000000003|81|8
1002|20170101|44081001|2.519|74|8
1002|20170101|43879001|1.7050000000000003|79|8
1002|20170101|43237001|4.279000000000001|64|8
1002|20170101|42116001|2.6730000000000005|84|8
1002|20170101|43339001|1.4190000000000003|75|8
1002|20170101|44119001|4.389|75|8
1002|20170101|43459001|1.7490000000000003|74|8
1002|20170101|42471001|0.8470000000000001|86|9
1002|20170101|42954001|3.2670000000000003|73|8
1002|20170101|44083001|1.529|76|8
1002|20170101|42983001|2.079|83|9
1002|20170101|43585001|1.9690000000000003|70|8
1002|20170101|43887001|4.378|74|8
1002|20170101|44029001|0.8690000000000001|87|9
1002|20170101|44116001|3.4760000000000004|74|8
1002|20170101|42996001|0.561|62|8
1002|20170101|43957001|0.9790000000000001|80|8
1002|20170101|42405001|1.837|72|8
1002|20170101|42510001|21.989|74|8
1002|20170101|43619001|5.599|61|8
1002|20170101|43286001|3.5090000000000003|83|9
1002|20170101|42194001|1.595|81|8
1002|20170101|44147001|3.9490000000000003|76|8
1002|20170101|43180001|3.2890000000000006|80|8
1002|20170101|42832001|2.3540000000000005|84|8
1002|20170101|43562001|0.561|81|8
1002|20170101|43545001|8.789000000000001|78|8
1002|20170101|43078001|3.7950000000000004|79|8
1002|20170101|43357001|1.4190000000000003|76|9
1002|20170101|43483001|4.389|83|8
1002|20170101|43558001|4.224|57|7
1002|20170101|43287001|6.039000000000001|75|8
1002|20170101|42932001|2.75|93|9
1002|20170101|42323001|3.091|71|8
1002|20170101|43102001|4.235|79|8
1002|20170101|42135001|2.156|79|8
1002|20170101|42983001|2.079|82|9
1002|20170101|43052001|2.4090000000000003|70|8
1002|20170101|42415001|1.837|63|8
1002|20170101|42473001|1.848|94|10
1002|20170101|42130001|2.783|85|8
1002|20170101|43333001|1.1990000000000003|73|8
1002|20170101|42794001|1.6500000000000001|77|9
1002|20170101|44058001|2.706|80|8
1002|20170101|43300001|3.5090000000000003|75|8
1002|20170101|42312001|3.399|179|20
1002|20170101|42795001|2.189|75|8
1002|20170101|43215001|24.189|85|9
1002|20170101|42956001|1.4410000000000003|88|8
1002|20170101|42120001|4.0040000000000004|73|7
1002|20170101|42604001|11.539000000000001|82|9
1002|20170101|42965001|3.2890000000000006|77|8
1002|20170101|43911001|2.915|80|8
1002|20170101|43378001|0.9790000000000001|76|9
1002|20170101|43716001|2.552|64|8
1002|20170101|42925001|4.059|83|8
1002|20170101|42727001|4.829|88|9
1002|20170101|43303001|3.5090000000000003|85|8
1002|20170101|43073001|2.7390000000000003|80|8
1002|20170101|44116001|3.4760000000000004|73|8
1002|20170101|42876001|3.5090000000000003|73|8
1002|20170101|42226001|1.9140000000000001|70|8
1002|20170101|44037001|0.8690000000000001|84|9
1002|20170101|43317001|1.4190000000000003|78|8
1002|20170101|43258001|1.7490000000000003|83|9
1002|20170101|42494001|4.323|72|8
1002|20170101|43795001|3.2450000000000006|86|8
1002|20170101|42943001|3.9490000000000003|73|8
1002|20170101|43389001|4.1690000000000005|77|9
1002|20170101|44038001|0.8690000000000001|93|9
1002|20170101|42979001|4.059|63|8
1002|20170101|44084001|1.529|80|8
1002|20170101|42946001|2.7390000000000003|70|8
1002|20170101|42460001|3.102|72|8
1002|20170101|43509001|0.66|75|8
1002|20170101|43825001|2.6510000000000002|70|8
1002|20170101|43857001|4.389|71|8
1003|20170101|42934001|3.9490000000000003|83|9
1003|20170101|42521001|4.389|109|12
1003|20170101|42519001|4.719|66|8
1003|20170101|42913001|2.75|88|9
1003|20170101|43936001|2.9920000000000004|78|8
1003|20170101|42586001|12.089|76|8
1003|20170101|42557001|2.4090000000000003|74|8
1003|20170101|43665001|1.045|70|8
1003|20170101|42203001|3.08|70|8
1003|20170101|42487001|2.5410000000000004|84|9
1003|20170101|42653001|3.619|82|9
1003|20170101|42173001|3.3000000000000003|87|9
1003|20170101|42687001|1.7600000000000002|86|8
1003|20170101|42352001|6.589|67|7
1003|20170101|42342001|7.689000000000001|80|8
1003|20170101|42927001|3.9490000000000003|73|8
1003|20170101|42310001|1.089|85|8
1003|20170101|43825001|2.6510000000000002|69|8
1003|20170101|43569001|1.0230000000000001|65|8
1003|20170101|42512001|1.6500000000000001|87|9
1003|20170101|43315001|1.4190000000000003|71|9
1003|20170101|42413001|1.837|81|9
1003|20170101|42968001|3.8390000000000004|85|8
1003|20170101|43586001|0.792|82|8
1003|20170101|43373001|0.9790000000000001|75|8
1003|20170101|42781001|22.979000000000003|80|8
1003|20170101|43911001|2.915|79|8
1003|20170101|43515001|2.596|75|8
1003|20170101|44059001|2.849|73|8
1003|20170101|42968001|3.8390000000000004|84|8
1003|20170101|42127001|1.9360000000000002|69|8
1003|20170101|42494001|4.323|71|8
1003|20170101|43565001|2.5410000000000004|69|7
1003|20170101|43594001|8.239|67|8
1003|20170101|43863001|1.859|69|8
1003|20170101|43168001|2.64|68|7
1003|20170101|42145001|2.431|74|8
1003|20170101|42732001|3.1790000000000003|82|8
1003|20170101|43382001|2.09|80|8
1003|20170101|43720001|3.1790000000000003|87|8
1003|20170101|42084001|4.389|83|9
1003|20170101|44047001|1.9580000000000002|77|8
1003|20170101|42091001|7.689000000000001|103|10
1003|20170101|43310001|1.859|86|9
1003|20170101|43095001|1.837|81|8
1003|20170101|43138001|3.674|69|7
1003|20170101|43382001|2.09|79|8
1003|20170101|42493001|2.431|78|7
1003|20170101|42175001|3.3000000000000003|82|8
1004|20170101|42356001|2.079|120|23
1004|20170101|42502001|0.781|68|7
1004|20170101|44091001|3.2890000000000006|73|8
1004|20170101|42959001|2.189|71|8
1004|20170101|43702001|15.609|72|7
1004|20170101|42752001|1.4190000000000003|69|8
1004|20170101|43367001|0.9790000000000001|82|8
1004|20170101|43852001|1.859|82|8
1004|20170101|43406001|5.489000000000001|83|8
1004|20170101|44121001|2.519|74|8
1004|20170101|43725001|1.584|68|7
1004|20170101|43797001|2.3760000000000003|93|10
1004|20170101|42194001|1.595|80|8
1004|20170101|42690001|3.0690000000000004|73|8
1004|20170101|42658001|1.9690000000000003|82|8
1004|20170101|42742001|2.3100000000000005|80|8
1004|20170101|43762001|3.7840000000000003|68|8
1004|20170101|42771001|13.189000000000002|79|8
1004|20170101|42632001|2.2|78|8
1005|20170101|42355001|4.059|133|23
1005|20170101|44133001|0.8580000000000001|71|8
1005|20170101|44104001|1.529|83|8
1005|20170101|42396001|1.1990000000000003|69|7
1005|20170101|44084001|1.529|79|8
1005|20170101|43090001|1.6940000000000002|71|8
1005|20170101|43025001|9.559000000000001|78|9
1005|20170101|43111001|2.6510000000000002|79|8
1005|20170101|43282001|3.2890000000000006|88|9
1005|20170101|43715001|2.156|67|7
1005|20170101|43836001|0.8910000000000001|70|8
1005|20170101|43630001|5.489000000000001|78|8
1005|20170101|43661001|3.861|69|7
1005|20170101|42291001|8.789000000000001|71|8
1005|20170101|43323001|1.4190000000000003|79|8
1005|20170101|42988001|1.0010000000000001|77|8
1005|20170101|43896001|1.034|74|8
1005|20170101|43472001|4.939000000000001|73|8
1005|20170101|42756001|7.2490000000000006|82|8
1005|20170101|43607001|5.269|84|8
1005|20170101|43692001|7.689000000000001|71|8
1005|20170101|43075001|3.9820000000000007|72|8
1005|20170101|43331001|1.4190000000000003|78|8
1005|20170101|44070001|1.529|87|9
1005|20170101|43490001|4.059|77|8
1005|20170101|44080001|1.529|86|8
1005|20170101|43497001|3.619|85|8
1005|20170101|43669001|3.2560000000000002|83|9
1005|20170101|43650001|3.674|72|8
1005|20170101|43926001|1.7490000000000003|80|8
1005|20170101|42308001|3.2890000000000006|75|8
1005|20170101|43232001|2.9480000000000004|63|8
1005|20170101|42082001|1.9690000000000003|92|8
1005|20170101|42843001|1.573|77|7
1005|20170101|43523001|2.6510000000000002|76|8
1005|20170101|43657001|3.047|77|8
1005|20170101|43711001|2.7170000000000005|81|8
1005|20170101|44039001|0.8690000000000001|70|8
1005|20170101|44022001|1.1990000000000003|74|8
1005|20170101|43246001|1.7490000000000003|78|8
1005|20170101|42994001|0.627|82|8
1005|20170101|42794001|1.6500000000000001|76|9
1005|20170101|42307001|4.389|80|8
1005|20170101|42217001|0.924|79|8
1005|20170101|43867001|1.9690000000000003|82|8
1005|20170101|42447001|4.829|87|9
1005|20170101|42377001|0.7480000000000001|82|8
1005|20170101|43003001|2.552|82|8
1005|20170101|43535001|8.789000000000001|64|8
1005|20170101|43266001|2.7390000000000003|86|8
1005|20170101|42382001|2.0460000000000003|77|8
1005|20170101|42391001|2.75|86|9
1005|20170101|42791001|8.239|70|8
1005|20170101|43218001|24.189|87|9
1005|20170101|43358001|1.4190000000000003|74|8
1005|20170101|43158001|4.301|72|8
1005|20170101|43677001|3.2890000000000006|74|8
1005|20170101|42584001|4.719|108|11
1005|20170101|43713001|2.706|85|8
1005|20170101|43855001|2.2|70|8
1005|20170101|42580001|4.1690000000000005|109|12
1005|20170101|43423001|4.389|65|8
1005|20170101|43402001|3.2890000000000006|93|9
1005|20170101|42691001|4.279000000000001|78|8
1005|20170101|43579001|0.924|82|8
1005|20170101|42236001|1.1|79|8
1005|20170101|42289001|8.789000000000001|73|8
1005|20170101|42110001|0.8910000000000001|71|8
1005|20170101|42769001|4.389|69|7
1005|20170101|43424001|4.389|80|8
1005|20170101|42322001|0.77|95|9
1005|20170101|43248001|7.689000000000001|71|8
1005|20170101|42264001|2.4090000000000003|84|8
1005|20170101|43875001|14.289000000000001|85|8
1005|20170101|42144001|0.682|65|8
1005|20170101|42391001|2.75|85|9
1006|20170101|42358001|2.079|134|23
1006|20170101|42528001|4.389|112|11
1006|20170101|43334001|1.4190000000000003|63|8
1006|20170101|42818001|2.519|83|9
1006|20170101|42398001|5.489000000000001|80|8
1006|20170101|42623001|3.2890000000000006|93|9
1006|20170101|43878001|3.4650000000000003|71|8
1006|20170101|43079001|2.4970000000000003|80|9
1006|20170101|43595001|7.799|89|8
1006|20170101|42467001|2.959|59|7
1006|20170101|43044001|4.279000000000001|74|8
1006|20170101|42648001|6.589|72|8
1006|20170101|43827001|4.048000000000001|85|8
1006|20170101|43187001|3.091|85|9
1006|20170101|42686001|0.759|76|8
1006|20170101|43807001|0.6930000000000001|83|8
1006|20170101|43323001|1.4190000000000003|78|8
1006|20170101|43431001|3.8390000000000004|74|8
1006|20170101|42724001|2.3100000000000005|74|8
1006|20170101|42799001|1.6500000000000001|74|8
1006|20170101|43340001|1.4190000000000003|81|8
1006|20170101|43289001|1.1990000000000003|74|9
1006|20170101|43248001|7.689000000000001|70|8
1006|20170101|44010001|2.8930000000000002|69|8
1006|20170101|43812001|1.364|73|8
1006|20170101|43519001|1.9800000000000002|67|7
1006|20170101|42813001|1.859|77|8
1006|20170101|42387001|3.8500000000000005|80|8
1006|20170101|42954001|3.2670000000000003|72|8
1006|20170101|42750001|1.2210000000000003|78|8
1006|20170101|43703001|0.5720000000000001|73|8
1006|20170101|42841001|3.6410000000000005|76|8
1006|20170101|42547001|2.4090000000000003|75|8
1006|20170101|43085001|4.114000000000001|77|8
1006|20170101|44021001|1.1990000000000003|82|9
1006|20170101|42218001|2.849|88|8
1006|20170101|43577001|3.4320000000000004|80|8
1006|20170101|43949001|1.518|78|8
1006|20170101|42889001|4.147|74|8
1006|20170101|44126001|3.619|68|7
1006|20170101|43190001|3.4210000000000003|76|8
1006|20170101|43759001|2.387|71|8
1006|20170101|42526001|4.389|110|12
1006|20170101|43761001|1.617|85|8
1006|20170101|42555001|9.559000000000001|70|8
1006|20170101|43162001|1.7820000000000003|82|9
1006|20170101|43456001|2.959|71|8
1006|20170101|42100001|3.2890000000000006|65|8
1006|20170101|42570001|4.389|124|12
1006|20170101|42886001|2.75|81|8
1006|20170101|43451001|3.2890000000000006|80|8
1006|20170101|43872001|1.859|68|8
1006|20170101|44117001|0.7260000000000001|80|8
1006|20170101|43244001|6.039000000000001|71|8
1006|20170101|42384001|3.6850000000000005|73|8
1006|20170101|44009001|1.309|72|8
1006|20170101|42381001|2.563|78|9
1006|20170101|43531001|5.7090000000000005|94|10
1006|20170101|42226001|1.9140000000000001|69|8
1006|20170101|43875001|14.289000000000001|84|8
1006|20170101|43278001|2.7390000000000003|93|9
1007|20170101|42357001|4.059|150|23
1007|20170101|42346001|2.7390000000000003|106|10
1007|20170101|42524001|3.8390000000000004|113|12
1007|20170101|42747001|2.6510000000000002|71|8
1007|20170101|43599001|1.1990000000000003|75|8
1007|20170101|43376001|0.9790000000000001|72|9
1007|20170101|43759001|2.387|70|8
1007|20170101|42637001|0.913|85|8
1007|20170101|42290001|15.719000000000001|81|8
1007|20170101|43919001|1.7050000000000003|85|8
1007|20170101|42652001|3.619|74|9
1007|20170101|43531001|5.7090000000000005|93|10
1007|20170101|42799001|1.6500000000000001|73|8
1007|20170101|42988001|1.0010000000000001|76|8
1007|20170101|42420001|3.278|88|8
1007|20170101|42340001|7.689000000000001|68|8
1007|20170101|42897001|2.75|100|10
1007|20170101|42740001|3.0250000000000004|85|8
1007|20170101|43282001|3.2890000000000006|87|9
1007|20170101|43030001|12.089|80|9
1007|20170101|44060001|2.849|80|8
1007|20170101|43872001|1.859|67|8
1007|20170101|43448001|3.619|79|9
1007|20170101|43765001|3.2230000000000003|70|8
1007|20170101|42793001|2.4090000000000003|68|8
1007|20170101|44050001|1.6940000000000002|80|8
1007|20170101|42134001|3.146|75|8
1007|20170101|43082001|2.7170000000000005|90|8
1007|20170101|42094001|3.2890000000000006|78|8
1007|20170101|42549001|2.4090000000000003|83|9
1007|20170101|42694001|7.689000000000001|89|8
1007|20170101|42497001|1.826|70|8
1007|20170101|43953001|2.475|71|8
1007|20170101|43292001|1.1990000000000003|83|8
1007|20170101|42923001|4.829|85|9
1007|20170101|42538001|1.1990000000000003|79|8
1007|20170101|43395001|4.1690000000000005|97|10
1007|20170101|43885001|3.0140000000000007|84|9
1007|20170101|43310001|1.859|85|9
1007|20170101|43061001|3.9490000000000003|55|7
1007|20170101|42490001|1.7270000000000003|76|8
1007|20170101|43090001|1.6940000000000002|70|8
1007|20170101|43279001|2.7390000000000003|78|8
1007|20170101|43107001|2.475|79|9
1007|20170101|43931001|1.826|75|8
1007|20170101|43318001|1.4190000000000003|83|9
1007|20170101|43024001|25.289|88|9
1007|20170101|42754001|4.389|83|8
1007|20170101|44039001|0.8690000000000001|69|8
1007|20170101|43496001|4.939000000000001|86|9
1007|20170101|43047001|1.1|72|8
1007|20170101|42631001|5.269|83|8
1007|20170101|42908001|2.75|94|10
1007|20170101|43896001|1.034|73|8
1007|20170101|43363001|0.9790000000000001|74|8
1007|20170101|42803001|3.3000000000000003|78|8
1007|20170101|43306001|2.7390000000000003|87|9
1007|20170101|43277001|1.9690000000000003|79|9
1007|20170101|43270001|1.859|77|8
1007|20170101|42285001|8.789000000000001|76|8
1008|20170101|43117001|0.6160000000000001|64|7
1008|20170101|42583001|4.719|107|11
1008|20170101|43451001|3.2890000000000006|79|8
1008|20170101|42471001|0.8470000000000001|85|9
1008|20170101|43937001|1.804|89|9
1008|20170101|43546001|8.789000000000001|87|9
1008|20170101|42644001|4.609000000000001|78|8
1008|20170101|42722001|3.091|78|8
1008|20170101|43430001|3.8390000000000004|77|8
1008|20170101|42295001|8.789000000000001|85|9
1008|20170101|43163001|3.047|74|8
1008|20170101|43236001|1.045|81|8
1008|20170101|42179001|3.3000000000000003|79|8
1008|20170101|43415001|0.55|73|7
1008|20170101|42769001|4.389|68|7
1008|20170101|42958001|4.136|75|8
1008|20170101|43570001|2.915|82|8
1008|20170101|42491001|2.9040000000000004|75|8
1008|20170101|43306001|2.7390000000000003|86|9
1008|20170101|42376001|1.7710000000000004|72|7
1008|20170101|43897001|3.036|87|9
1008|20170101|43896001|1.034|72|8
1008|20170101|42886001|2.75|80|8
1008|20170101|42855001|2.189|76|8
1008|20170101|42919001|4.829|99|10
1008|20170101|42401001|1.837|79|8
1008|20170101|42442001|3.2890000000000006|83|10
1008|20170101|44100001|1.529|85|9
1008|20170101|43330001|1.4190000000000003|70|8
1008|20170101|42655001|7.689000000000001|85|9
1008|20170101|44160001|7.139000000000001|80|8
1008|20170101|42549001|2.4090000000000003|82|9
1008|20170101|43721001|1.067|84|8
1008|20170101|43897001|3.036|86|9
1008|20170101|42783001|3.1790000000000003|76|8
1008|20170101|43906001|2.035|70|8
1008|20170101|44122001|3.8390000000000004|110|12
1008|20170101|44094001|3.2890000000000006|76|8
1008|20170101|42802001|3.8500000000000005|58|7
1008|20170101|42274001|3.1130000000000004|80|8
1008|20170101|43438001|2.959|72|8
1008|20170101|42786001|9.889000000000001|93|9
1008|20170101|43369001|0.9790000000000001|81|8
1008|20170101|42635001|3.0690000000000004|73|8
1008|20170101|43375001|0.9790000000000001|82|8
1008|20170101|43035001|12.089|83|8
1008|20170101|42685001|4.268|67|7
1008|20170101|43456001|2.959|70|8
1008|20170101|43025001|9.559000000000001|77|9
1008|20170101|43648001|1.529|81|8
1008|20170101|42229001|3.3000000000000003|66|8
1008|20170101|43805001|2.5850000000000004|61|8
1008|20170101|42437001|0.9790000000000001|74|8
1008|20170101|43473001|4.719|61|7
1008|20170101|43077001|1.573|83|8
1008|20170101|44104001|1.529|82|8
1008|20170101|42316001|4.389|97|10
1008|20170101|42888001|2.75|79|8
1008|20170101|43322001|1.4190000000000003|81|8
1008|20170101|43327001|1.4190000000000003|72|8
1009|20170101|42357001|4.059|149|23
1009|20170101|42568001|4.389|122|12
1009|20170101|42472001|2.552|88|10
1009|20170101|43487001|4.609000000000001|84|8
1009|20170101|43523001|2.6510000000000002|75|8
1009|20170101|42975001|4.389|103|11
1009|20170101|42847001|1.309|84|8
1009|20170101|43430001|3.8390000000000004|76|8
1009|20170101|43639001|7.909000000000001|80|8
1009|20170101|43370001|0.9790000000000001|82|9
1009|20170101|43587001|3.575|75|8
1009|20170101|43273001|1.7490000000000003|89|9
1009|20170101|42428001|1.837|83|8
1009|20170101|42479001|1.8920000000000001|79|8
1009|20170101|42596001|7.469|71|8
1009|20170101|42208001|2.101|84|8
1009|20170101|42668001|3.619|75|8
1009|20170101|44153001|12.089|62|7
1009|20170101|43445001|3.2890000000000006|75|8
1009|20170101|42765001|13.189000000000002|83|8
1009|20170101|43448001|3.619|78|9
1009|20170101|43311001|1.859|84|9
1009|20170101|42741001|4.235|72|8
1009|20170101|42349001|2.4090000000000003|95|12
1009|20170101|42500001|0.8140000000000001|73|8
1009|20170101|42989001|2.145|91|8
1009|20170101|42588001|12.089|80|8
1009|20170101|43094001|2.0570000000000004|76|8
1009|20170101|42616001|29.689|95|9
1009|20170101|42121001|1.562|64|7
